user_id,user_name,match_rank,matched_user_id,matched_user_name,final_score,location_score,genre_score,audio_score,role_score,age_score,distance_km,genre_matches,role_matches,age_compatible,matched_location
user_093,Peter Gabriel,9,user_032,Paul McCartney,57.33,80.0,33.33,0.0,100.0,100.0,280.66,Pop,singer,True,"Liverpool, England"
user_093,Peter Gabriel,10,user_033,George Harrison,57.33,80.0,33.33,0.0,100.0,100.0,280.66,Pop,singer,True,"Liverpool, England"
user_094,Kate Bush,1,user_013,David Bowie,74.99,100.0,0.0,99.94,100.0,100.0,19.36,,singer,True,"London, England"
user_094,Kate Bush,2,user_005,Elton John,55.0,100.0,0.0,0.0,100.0,100.0,19.36,,singer,True,"Pinner, England | London, England"
user_094,Kate Bush,3,user_006,Led Zeppelin,55.0,100.0,0.0,0.0,100.0,100.0,19.36,,singer,True,"London, England"
user_094,Kate Bush,4,user_007,Rolling Stones,55.0,100.0,0.0,0.0,100.0,100.0,19.36,,singer,True,"London, England"
user_094,Kate Bush,5,user_014,Queen,55.0,100.0,0.0,0.0,100.0,100.0,19.36,,singer,True,"London, England"
user_094,Kate Bush,6,user_046,Jimi Hendrix,55.0,100.0,0.0,0.0,100.0,100.0,19.36,,singer,True,"Seattle, Washington | London, England"
user_094,Kate Bush,7,user_047,Eric Clapton,55.0,100.0,0.0,0.0,100.0,100.0,19.36,,singer,True,"Ripley, England | London, England"
user_094,Kate Bush,8,user_052,Adele,55.0,100.0,0.0,0.0,100.0,100.0,19.36,,singer,True,"London, England"
user_094,Kate Bush,9,user_053,Ed Sheeran,55.0,100.0,0.0,0.0,100.0,100.0,19.36,,singer,True,"Halifax, England | London, England"
user_094,Kate Bush,10,user_081,Iron Maiden,55.0,100.0,0.0,0.0,100.0,100.0,19.36,,singer,True,"London, England"
user_095,Björk,1,user_011,Prince,69.22,60.0,25.0,99.87,100.0,100.0,4748.51,Pop,singer,True,"Minneapolis, Minnesota"
user_095,Björk,2,user_094,Kate Bush,55.5,60.0,50.0,0.0,100.0,100.0,1904.92,Art Pop|Alternative,singer,True,"Bexleyheath, England"
user_095,Björk,3,user_003,Michael Jackson,49.25,60.0,25.0,0.0,100.0,100.0,6931.45,Pop,singer,True,"Gary, Indiana | Los Angeles, California"
user_095,Björk,4,user_004,Madonna,49.25,60.0,25.0,0.0,100.0,100.0,4202.86,Pop,singer,True,"Bay City, Michigan | New York City, New York"
user_095,Björk,5,user_009,Mariah Carey,49.25,60.0,25.0,0.0,100.0,100.0,4202.86,Pop,singer,True,"Huntington, New York | New York City, New York"
user_095,Björk,6,user_012,Whitney Houston,49.25,60.0,25.0,0.0,100.0,100.0,4209.11,Pop,singer,True,"Newark, New Jersey"
user_095,Björk,7,user_014,Queen,49.25,60.0,25.0,0.0,100.0,100.0,1889.72,Pop,singer,True,"London, England"
user_095,Björk,8,user_033,George Harrison,49.25,60.0,25.0,0.0,100.0,100.0,1605.88,Pop,singer,True,"Liverpool, England"
user_095,Björk,9,user_034,John Lennon,49.25,60.0,25.0,0.0,100.0,100.0,1605.88,Pop,singer,True,"Liverpool, England"
user_095,Björk,10,user_040,Tina Turner,49.25,60.0,25.0,0.0,100.0,100.0,5173.95,Pop,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_096,Amy Winehouse,1,user_052,Adele,71.67,100.0,66.67,0.0,100.0,100.0,0.0,R&B|Soul,singer,True,"London, England"
user_096,Amy Winehouse,2,user_005,Elton John,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Pinner, England | London, England"
user_096,Amy Winehouse,3,user_006,Led Zeppelin,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"London, England"
user_096,Amy Winehouse,4,user_007,Rolling Stones,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"London, England"
user_096,Amy Winehouse,5,user_013,David Bowie,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"London, England"
user_096,Amy Winehouse,6,user_014,Queen,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"London, England"
user_096,Amy Winehouse,7,user_009,Mariah Carey,47.67,20.0,66.67,0.0,100.0,100.0,5570.24,R&B|Soul,singer,True,"Huntington, New York | New York City, New York"
user_096,Amy Winehouse,8,user_016,Aretha Franklin,47.67,20.0,66.67,0.0,100.0,100.0,6035.75,R&B|Soul,singer,True,"Memphis, Tennessee | Detroit, Michigan"
user_096,Amy Winehouse,9,user_038,Marvin Gaye,47.67,20.0,66.67,0.0,100.0,100.0,6035.75,R&B|Soul,singer,True,"Washington, D.C. | Detroit, Michigan"
user_096,Amy Winehouse,10,user_039,James Brown,47.67,20.0,66.67,0.0,100.0,100.0,6636.41,R&B|Soul,singer,True,"Barnwell, South Carolina | Augusta, Georgia"
user_097,Lana Del Rey,1,user_056,Katy Perry,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Rock,singer,True,"Santa Barbara, California | Los Angeles, California"
user_097,Lana Del Rey,2,user_087,The Beach Boys,63.33,100.0,33.33,0.0,100.0,100.0,18.44,Rock,singer,True,"Hawthorne, California"
user_097,Lana Del Rey,3,user_049,Neil Young,57.33,80.0,33.33,0.0,100.0,100.0,321.0,Rock,singer,True,"Toronto, Canada | California, USA"
user_097,Lana Del Rey,4,user_003,Michael Jackson,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Gary, Indiana | Los Angeles, California"
user_097,Lana Del Rey,5,user_005,Elton John,51.33,60.0,33.33,0.0,100.0,100.0,8755.32,Rock,singer,True,"Pinner, England | London, England"
user_097,Lana Del Rey,6,user_007,Rolling Stones,51.33,60.0,33.33,0.0,100.0,100.0,8755.32,Rock,singer,True,"London, England"
user_097,Lana Del Rey,7,user_014,Queen,51.33,60.0,33.33,0.0,100.0,100.0,8755.32,Rock,singer,True,"London, England"
user_097,Lana Del Rey,8,user_015,Bob Dylan,51.33,60.0,33.33,0.0,100.0,100.0,3935.54,Rock,singer,True,"Duluth, Minnesota | New York City, New York"
user_097,Lana Del Rey,9,user_029,U2,51.33,60.0,33.33,0.0,100.0,100.0,8304.42,Rock,singer,True,"Dublin, Ireland"
user_097,Lana Del Rey,10,user_030,Bruce Springsteen,51.33,60.0,33.33,0.0,100.0,100.0,3917.24,Rock,singer,True,"Freehold, New Jersey"
user_098,Billie Eilish,1,user_056,Katy Perry,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Pop,singer,True,"Santa Barbara, California | Los Angeles, California"
user_098,Billie Eilish,2,user_058,Ariana Grande,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Pop,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_098,Billie Eilish,3,user_087,The Beach Boys,63.33,100.0,33.33,0.0,100.0,100.0,18.44,Pop,singer,True,"Hawthorne, California"
user_098,Billie Eilish,4,user_003,Michael Jackson,61.25,100.0,25.0,0.0,100.0,100.0,0.0,Pop,singer,True,"Gary, Indiana | Los Angeles, California"
user_098,Billie Eilish,5,user_054,Bruno Mars,61.25,100.0,25.0,0.0,100.0,100.0,0.0,Pop,singer,True,"Honolulu, Hawaii | Los Angeles, California"
user_098,Billie Eilish,6,user_095,Björk,55.5,60.0,50.0,0.0,100.0,100.0,6931.45,Pop|Alternative,singer,True,"Reykjavík, Iceland"
user_098,Billie Eilish,7,user_002,Elvis Presley,51.33,60.0,33.33,0.0,100.0,100.0,2574.46,Pop,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_098,Billie Eilish,8,user_004,Madonna,51.33,60.0,33.33,0.0,100.0,100.0,3935.54,Pop,singer,True,"Bay City, Michigan | New York City, New York"
user_098,Billie Eilish,9,user_005,Elton John,51.33,60.0,33.33,0.0,100.0,100.0,8755.32,Pop,singer,True,"Pinner, England | London, England"
user_098,Billie Eilish,10,user_009,Mariah Carey,51.33,60.0,33.33,0.0,100.0,100.0,3935.54,Pop,singer,True,"Huntington, New York | New York City, New York"
user_099,Dua Lipa,1,user_086,The Kinks,83.32,100.0,33.33,99.93,100.0,100.0,0.0,Pop,singer,True,"London, England"
user_099,Dua Lipa,2,user_093,Peter Gabriel,83.32,100.0,33.33,99.92,100.0,100.0,37.46,Pop,singer,True,"Chobham, England"
user_099,Dua Lipa,3,user_005,Elton John,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Pop,singer,True,"Pinner, England | London, England"
user_099,Dua Lipa,4,user_013,David Bowie,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Pop,singer,True,"London, England"
user_099,Dua Lipa,5,user_014,Queen,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Pop,singer,True,"London, England"
user_099,Dua Lipa,6,user_052,Adele,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Pop,singer,True,"London, England"
user_099,Dua Lipa,7,user_053,Ed Sheeran,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Pop,singer,True,"Halifax, England | London, England"
user_099,Dua Lipa,8,user_056,Katy Perry,59.67,60.0,66.67,0.0,100.0,100.0,8755.32,Disco|Pop,singer,True,"Santa Barbara, California | Los Angeles, California"
user_099,Dua Lipa,9,user_032,Paul McCartney,57.33,80.0,33.33,0.0,100.0,100.0,286.91,Pop,singer,True,"Liverpool, England"
user_099,Dua Lipa,10,user_033,George Harrison,57.33,80.0,33.33,0.0,100.0,100.0,286.91,Pop,singer,True,"Liverpool, England"
user_100,SZA,1,user_012,Whitney Houston,61.25,100.0,25.0,0.0,100.0,100.0,7.89,R&B,singer,True,"Newark, New Jersey"
user_100,SZA,2,user_020,Rihanna,61.25,100.0,25.0,0.0,100.0,100.0,22.22,R&B,singer,True,"Saint Michael, Barbados | New York City, New York"
user_100,SZA,3,user_009,Mariah Carey,58.33,100.0,33.33,0.0,100.0,50.0,22.22,R&B,singer,False,"Huntington, New York | New York City, New York"
user_100,SZA,4,user_055,Lady Gaga,55.0,100.0,0.0,0.0,100.0,100.0,22.22,,singer,True,"New York City, New York"
user_100,SZA,5,user_070,Wu Tang Clan,55.0,100.0,0.0,0.0,100.0,100.0,18.38,,singer,True,"Staten Island, New York"
user_100,SZA,6,user_072,Beastie Boys,55.0,100.0,0.0,0.0,100.0,100.0,22.22,,singer,True,"New York City, New York"
user_100,SZA,7,user_063,Nicki Minaj,49.0,80.0,0.0,0.0,100.0,100.0,34.8,,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_100,SZA,8,user_038,Marvin Gaye,43.5,20.0,50.0,0.0,100.0,100.0,751.2,R&B,singer,True,"Washington, D.C. | Detroit, Michigan"
user_100,SZA,9,user_057,Justin Bieber,43.5,20.0,50.0,0.0,100.0,100.0,1184.24,R&B,singer,True,"London, Ontario, Canada | Atlanta, Georgia"
user_100,SZA,10,user_058,Ariana Grande,43.5,20.0,50.0,0.0,100.0,100.0,3913.35,R&B,singer,True,"Boca Raton, Florida | Los Angeles, California"
